Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Mahindra XUV500,Mahindra,2018,"82,387 km",Diesel,Auto,"EMI ₹17,816/m*",₹9.36 lakh
Maruti Alto,Maruti,2012,"54,000 km",Petrol,Manual,"EMI ₹21,235/m*",₹2.39 lakh
Hyundai Elite i20,Hyundai,2017,"35,076 km",Petrol,Manual,"EMI ₹12,669/m*",₹6.48 lakh
Hyundai Verna,Hyundai,2011,"94,363 km",Petrol,Manual,"EMI ₹12,669/m*",₹2.74 lakh
Honda WR-V,Honda,2018,"42,913 km",Petrol,Manual,"EMI ₹10,768/m*",₹6.10 lakh
Nissan Micra,Nissan,2014,"41,324 km",Petrol,Auto,"EMI ₹10,529/m*",₹3.17 lakh
Tata TIGOR,Tata,2022,"98,701 km",Petrol,Manual,"EMI ₹8,809/m*",₹4.99 lakh
Hyundai i20,Hyundai,2010,"2,62,000 km",Petrol,Manual,"EMI ₹8,809/m*",₹2.62 lakh
Maruti XL6,Maruti,2023,"16,512 km",Petrol,Manual,"EMI ₹22,499/m*",₹13.14 lakh
Honda City,Honda,2015,"52,176 km",Petrol,Auto,"EMI ₹13,167/m*",₹5.00 lakh
Volkswagen Polo,Volkswagen,2015,"90,493 km",Petrol,Manual,"EMI ₹10,165/m*",₹3.86 lakh
Mahindra TUV300,Mahindra,2016,"66,845 km",Diesel,Manual,"EMI ₹13,825/m*",₹5.25 lakh
Maruti Swift Dzire,Maruti,2015,"50,370 km",Petrol,Manual,"EMI ₹12,956/m*",₹4.92 lakh
Maruti Celerio,Maruti,2017,"71,425 km",Petrol,Manual,"EMI ₹6,061/m*",₹3.10 lakh
Hyundai Creta,Hyundai,2016,"1,06,725 km",Diesel,Manual,"EMI ₹23,855/m*",₹9.23 lakh
Renault Scala,Renault,2013,"89,437 km",Diesel,Manual,"EMI ₹22,212/m*",₹2.50 lakh
Maruti Eeco,Maruti,2021,"38,787 km",Petrol,Manual,"EMI ₹7,308/m*",₹4.14 lakh
Tata NEXON,Tata,2018,"82,559 km",Petrol,Manual,"EMI ₹10,715/m*",₹6.07 lakh
Maruti Swift Dzire,Maruti,2014,"58,173 km",Petrol,Manual,"EMI ₹11,957/m*",₹3.60 lakh
Honda Jazz,Honda,2015,"46,167 km",Petrol,Auto,"EMI ₹11,824/m*",₹4.49 lakh
Hyundai Elite i20,Hyundai,2018,"46,040 km",Petrol,Manual,"EMI ₹10,362/m*",₹5.87 lakh
Hyundai VENUE,Hyundai,2024,"11,551 km",Petrol,Manual,"EMI ₹15,564/m*",₹9.09 lakh
Hyundai Verna,Hyundai,2019,"39,000 km",Petrol,Manual,"EMI ₹14,126/m*",₹8.25 lakh
Hyundai Grand i10,Hyundai,2014,"27,211 km",Petrol,Manual,"EMI ₹11,293/m*",₹3.40 lakh
Hyundai Verna,Hyundai,2011,"87,474 km",Petrol,Manual,"EMI ₹11,293/m*",₹2.86 lakh
Maruti Baleno,Maruti,2016,"1,06,629 km",Diesel,Manual,"EMI ₹12,851/m*",₹4.88 lakh
KIA SONET,KIA,2023,"40,841 km",Petrol,Manual,"EMI ₹18,407/m*",₹10.75 lakh
Hyundai VENUE,Hyundai,2020,"19,920 km",Petrol,Manual,"EMI ₹12,710/m*",₹7.20 lakh
Hyundai i20,Hyundai,2013,"66,881 km",Petrol,Manual,"EMI ₹14,122/m*",₹3.00 lakh
Tata NEXON,Tata,2023,"33,859 km",Diesel,Manual,"EMI ₹17,379/m*",₹10.15 lakh
Hyundai Grand i10,Hyundai,2014,"1,03,161 km",Petrol,Manual,"EMI ₹11,326/m*",₹3.41 lakh
Honda City,Honda,2015,"1,12,029 km",Petrol,Manual,"EMI ₹13,694/m*",₹5.20 lakh
Hyundai Grand i10,Hyundai,2018,"31,260 km",Petrol,Auto,"EMI ₹7,679/m*",₹4.35 lakh
Maruti Swift,Maruti,2014,"42,643 km",Petrol,Manual,"EMI ₹13,186/m*",₹3.97 lakh
Honda Jazz,Honda,2016,"22,324 km",Petrol,Auto,"EMI ₹10,789/m*",₹4.85 lakh
Maruti Swift,Maruti,2014,"83,768 km",Diesel,Manual,"EMI ₹19,112/m*",₹4.06 lakh
Maruti Wagon R 1.0,Maruti,2010,"1,58,950 km",Petrol,Manual,"EMI ₹19,112/m*",₹1.60 lakh
Maruti JIMNY,Maruti,2023,"30,207 km",Petrol,Auto,"EMI ₹18,749/m*",₹10.95 lakh
Hyundai Creta,Hyundai,2017,"51,009 km",Petrol,Manual,"EMI ₹18,958/m*",₹9.96 lakh
Maruti Alto,Maruti,2021,"12,665 km",Petrol,Manual,"EMI ₹6,496/m*",₹3.68 lakh
Fiat Punto EVO,Fiat,2015,"79,448 km",Diesel,Manual,"EMI ₹11,592/m*",₹3.49 lakh
Renault Kwid,Renault,2017,"40,348 km",Petrol,Manual,"EMI ₹4,888/m*",₹2.50 lakh
Maruti Wagon R 1.0,Maruti,2017,"48,417 km",Petrol,Auto,"EMI ₹7,546/m*",₹3.86 lakh
Hyundai i20,Hyundai,2013,"86,878 km",Petrol,Manual,"EMI ₹16,005/m*",₹3.40 lakh
Hyundai NEW I20,Hyundai,2022,"86,522 km",Petrol,Manual,"EMI ₹11,262/m*",₹6.38 lakh
Maruti Swift,Maruti,2022,"64,201 km",Petrol,Manual,"EMI ₹11,880/m*",₹6.73 lakh
Honda Brio,Honda,2012,"39,417 km",Petrol,Manual,"EMI ₹26,210/m*",₹2.95 lakh
Volkswagen Ameo,Volkswagen,2017,"25,076 km",Petrol,Manual,"EMI ₹9,912/m*",₹5.07 lakh
Maruti Ertiga,Maruti,2016,"62,289 km",Diesel,Manual,"EMI ₹22,563/m*",₹8.73 lakh
Tata Harrier,Tata,2019,"1,15,044 km",Diesel,Manual,"EMI ₹21,587/m*",₹9.93 lakh
Maruti Baleno,Maruti,2023,"39,829 km",Petrol,Auto,"EMI ₹14,383/m*",₹8.40 lakh
Hyundai Verna,Hyundai,2021,"86,016 km",Petrol,Manual,"EMI ₹15,564/m*",₹9.09 lakh
Hyundai i20,Hyundai,2013,"58,282 km",Petrol,Manual,"EMI ₹18,594/m*",₹3.95 lakh
Renault Duster,Renault,2014,"36,910 km",Diesel,Manual,"EMI ₹27,397/m*",₹5.82 lakh
Mahindra XUV500,Mahindra,2016,"97,578 km",Diesel,Auto,"EMI ₹29,955/m*",₹11.59 lakh
Maruti Baleno,Maruti,2020,"11,269 km",Petrol,Manual,"EMI ₹11,774/m*",₹6.67 lakh
Skoda Rapid,Skoda,2021,"45,176 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Skoda KUSHAQ,Skoda,2022,"36,421 km",Petrol,Manual,"EMI ₹18,869/m*",₹11.02 lakh
Maruti Ciaz,Maruti,2014,"83,018 km",Petrol,Auto,"EMI ₹10,728/m*",₹3.23 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"67,409 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Maruti Ritz,Maruti,2012,"66,309 km",Petrol,Manual,"EMI ₹26,655/m*",₹3.00 lakh
Maruti Swift Dzire,Maruti,2015,"31,603 km",Petrol,Manual,"EMI ₹11,824/m*",₹4.49 lakh
Tata ALTROZ,Tata,2021,"7,074 km",Petrol,Manual,"EMI ₹11,845/m*",₹6.71 lakh
Hyundai Grand i10,Hyundai,2017,"83,261 km",Petrol,Manual,"EMI ₹7,370/m*",₹3.77 lakh
Volkswagen Vento,Volkswagen,2017,"1,06,109 km",Petrol,Auto,"EMI ₹15,593/m*",₹7.01 lakh
Ford Ecosport,Ford,2015,"85,789 km",Diesel,Manual,"EMI ₹17,604/m*",₹5.30 lakh
Ford FREESTYLE,Ford,2021,"75,523 km",Petrol,Manual,"EMI ₹9,532/m*",₹5.40 lakh
Maruti Alto K10,Maruti,2015,"54,269 km",Petrol,Auto,"EMI ₹7,795/m*",₹2.96 lakh
Maruti XL6,Maruti,2023,"30,981 km",Petrol,Manual,"EMI ₹22,619/m*",₹13.21 lakh
Honda Amaze,Honda,2015,"58,532 km",Petrol,Manual,"EMI ₹8,137/m*",₹3.09 lakh
Honda Jazz,Honda,2012,"1,88,638 km",Petrol,Manual,"EMI ₹25,677/m*",₹2.89 lakh
Tata Tiago,Tata,2023,"51,733 km",Petrol,Manual,"EMI ₹9,656/m*",₹5.47 lakh
Maruti Ertiga,Maruti,2022,"29,888 km",Petrol,Manual,"EMI ₹19,691/m*",₹11.50 lakh
Tata Tiago,Tata,2016,"74,955 km",Petrol,Manual,"EMI ₹7,318/m*",₹3.29 lakh
Hyundai Santro Xing,Hyundai,2010,"98,548 km",Petrol,Manual,"EMI ₹7,318/m*",₹1.71 lakh
Renault Kwid,Renault,2017,"29,229 km",Petrol,Auto,"EMI ₹6,999/m*",₹3.58 lakh
Hyundai Grand i10,Hyundai,2017,"38,699 km",Petrol,Manual,"EMI ₹8,172/m*",₹4.18 lakh
Mahindra XUV700,Mahindra,2021,"77,880 km",Diesel,Auto,"EMI ₹27,738/m*",₹16.20 lakh
Renault TRIBER,Renault,2021,"20,160 km",Petrol,Auto,"EMI ₹8,791/m*",₹4.98 lakh
Renault Kwid,Renault,2018,"28,274 km",Petrol,Auto,"EMI ₹6,284/m*",₹3.56 lakh
Mahindra XUV500,Mahindra,2012,"82,383 km",Diesel,Manual,"EMI ₹6,284/m*",₹5.15 lakh
Hyundai VENUE,Hyundai,2021,"6,970 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
Tata NEXON,Tata,2023,"11,568 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
Maruti Baleno,Maruti,2016,"76,765 km",Petrol,Manual,"EMI ₹8,030/m*",₹3.61 lakh
Maruti Dzire,Maruti,2019,"94,339 km",Petrol,Manual,"EMI ₹11,015/m*",₹6.24 lakh
Hyundai Elite i20,Hyundai,2016,"70,161 km",Diesel,Manual,"EMI ₹15,142/m*",₹5.75 lakh
Maruti New Wagon-R,Maruti,2019,"93,005 km",Petrol,Auto,"EMI ₹7,979/m*",₹4.52 lakh
Tata Tiago,Tata,2018,"62,211 km",Petrol,Manual,"EMI ₹6,090/m*",₹3.45 lakh
Tata Tiago,Tata,2022,"27,816 km",Petrol,Auto,"EMI ₹9,021/m*",₹5.11 lakh
Maruti Swift Dzire,Maruti,2016,"63,916 km",Petrol,Manual,"EMI ₹10,232/m*",₹4.60 lakh
KIA CARENS,KIA,2022,"67,864 km",Diesel,Auto,"EMI ₹27,447/m*",₹16.03 lakh
Renault Duster,Renault,2012,"97,174 km",Diesel,Manual,"EMI ₹27,447/m*",₹2.90 lakh
Hyundai Verna,Hyundai,2011,"1,02,981 km",Petrol,Manual,"EMI ₹27,447/m*",₹2.72 lakh
Skoda Rapid,Skoda,2015,"2,33,270 km",Diesel,Auto,"EMI ₹12,854/m*",₹3.87 lakh
Hyundai i20,Hyundai,2014,"74,096 km",Petrol,Manual,"EMI ₹13,219/m*",₹3.98 lakh
Renault TRIBER,Renault,2023,"7,840 km",Petrol,Manual,"EMI ₹12,216/m*",₹6.92 lakh
Tata NEXON,Tata,2019,"28,080 km",Petrol,Manual,"EMI ₹11,315/m*",₹6.41 lakh
Hyundai Creta,Hyundai,2016,"1,24,337 km",Petrol,Manual,"EMI ₹18,046/m*",₹8.30 lakh
Maruti Baleno,Maruti,2021,"65,569 km",Petrol,Manual,"EMI ₹11,121/m*",₹6.30 lakh
Skoda Rapid,Skoda,2018,"1,17,567 km",Petrol,Auto,"EMI ₹15,082/m*",₹6.78 lakh
Maruti Swift,Maruti,2011,"88,005 km",Petrol,Manual,"EMI ₹15,082/m*",₹2.66 lakh
MG ASTOR,MG,2023,"28,600 km",Petrol,Auto,"EMI ₹22,413/m*",₹13.09 lakh
Honda Brio,Honda,2015,"64,776 km",Petrol,Manual,"EMI ₹8,479/m*",₹3.22 lakh
Maruti Alto K10,Maruti,2011,"1,32,552 km",Petrol,Manual,"EMI ₹8,479/m*",₹1.52 lakh
Maruti Grand Vitara,Maruti,2023,"90,419 km",Petrol,Manual,"EMI ₹15,898/m*",₹9.29 lakh
Maruti Baleno,Maruti,2022,"29,780 km",Petrol,Auto,"EMI ₹11,104/m*",₹6.29 lakh
Tata NEXON,Tata,2023,"12,300 km",Petrol,Auto,"EMI ₹17,003/m*",₹9.93 lakh
Maruti OMNI E,Maruti,2014,"52,224 km",Petrol,Manual,"EMI ₹8,702/m*",₹2.62 lakh
Hyundai NEW I20,Hyundai,2024,839 km,Petrol,Auto,"EMI ₹16,951/m*",₹9.90 lakh
Hyundai Creta,Hyundai,2021,"14,510 km",Petrol,Auto,"EMI ₹23,115/m*",₹13.50 lakh
Renault Kiger,Renault,2023,"22,497 km",Petrol,Auto,"EMI ₹10,592/m*",₹6.00 lakh
Renault Lodgy,Renault,2015,"45,947 km",Diesel,Manual,"EMI ₹14,747/m*",₹4.44 lakh
Ford New Figo,Ford,2019,"47,274 km",Petrol,Manual,"EMI ₹7,538/m*",₹4.27 lakh
Maruti Ertiga,Maruti,2019,"41,305 km",Petrol,Auto,"EMI ₹16,112/m*",₹9.41 lakh
Hyundai Creta,Hyundai,2017,"87,026 km",Diesel,Manual,"EMI ₹17,751/m*",₹7.98 lakh
KIA CARENS,KIA,2022,"1,16,444 km",Diesel,Manual,"EMI ₹27,417/m*",₹12.61 lakh
Hyundai Grand i10,Hyundai,2014,"33,337 km",Petrol,Auto,"EMI ₹15,411/m*",₹4.64 lakh
Toyota Etios Liva,Toyota,2017,"73,743 km",Petrol,Manual,"EMI ₹9,540/m*",₹4.88 lakh
Tata Zest,Tata,2015,"1,05,441 km",Petrol,Manual,"EMI ₹9,559/m*",₹3.63 lakh
Maruti Swift,Maruti,2013,"1,11,443 km",Petrol,Manual,"EMI ₹14,122/m*",₹3.00 lakh
Ford Ecosport,Ford,2015,"1,17,209 km",Petrol,Manual,"EMI ₹10,718/m*",₹4.07 lakh
Toyota Innova,Toyota,2013,"1,28,615 km",Diesel,Manual,"EMI ₹59,706/m*",₹6.72 lakh
Mahindra XUV500,Mahindra,2021,"1,60,010 km",Diesel,Manual,"EMI ₹23,786/m*",₹10.94 lakh
Honda Amaze,Honda,2020,"27,862 km",Petrol,Manual,"EMI ₹9,797/m*",₹5.55 lakh
Hyundai i20,Hyundai,2010,"71,372 km",Petrol,Manual,"EMI ₹9,797/m*",₹2.49 lakh
Maruti Celerio,Maruti,2014,"61,208 km",Petrol,Auto,"EMI ₹9,865/m*",₹2.97 lakh
Toyota Fortuner,Toyota,2011,"1,17,399 km",Diesel,Manual,"EMI ₹9,865/m*",₹10.07 lakh
Maruti Baleno,Maruti,2016,"64,744 km",Petrol,Manual,"EMI ₹10,566/m*",₹4.75 lakh
Hyundai Xcent,Hyundai,2015,"97,225 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
Maruti Grand Vitara,Maruti,2023,"5,093 km",Petrol,Manual,"EMI ₹19,691/m*",₹11.50 lakh
Hyundai i20,Hyundai,2014,"65,058 km",Petrol,Manual,"EMI ₹13,618/m*",₹4.10 lakh
Tata NEXON,Tata,2021,"8,324 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
Hyundai GRAND I10 NIOS,Hyundai,2023,"13,615 km",Petrol,Manual,"EMI ₹11,827/m*",₹6.70 lakh
Honda City,Honda,2016,"53,345 km",Petrol,Auto,"EMI ₹9,298/m*",₹4.18 lakh
Renault Duster,Renault,2013,"1,04,450 km",Diesel,Manual,"EMI ₹33,318/m*",₹3.75 lakh
Maruti Ritz,Maruti,2012,"68,618 km",Diesel,Manual,"EMI ₹33,318/m*",₹2.86 lakh
Hyundai VENUE,Hyundai,2022,"38,474 km",Petrol,Manual,"EMI ₹12,869/m*",₹7.29 lakh
Mahindra XUV300,Mahindra,2023,"9,736 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
Hyundai Grand i10,Hyundai,2016,"63,318 km",Petrol,Manual,"EMI ₹9,343/m*",₹4.20 lakh
Fiat Grand Punto,Fiat,2013,"1,41,086 km",Diesel,Manual,"EMI ₹14,660/m*",₹1.65 lakh
Hyundai Creta,Hyundai,2015,"1,22,204 km",Diesel,Auto,"EMI ₹21,589/m*",₹6.50 lakh
Hyundai EXTER,Hyundai,2023,"24,513 km",Petrol,Auto,"EMI ₹14,451/m*",₹8.44 lakh
Maruti New Wagon-R,Maruti,2022,"16,044 km",Petrol,Manual,"EMI ₹10,839/m*",₹6.14 lakh
Hyundai VENUE,Hyundai,2021,"42,844 km",Petrol,Manual,"EMI ₹12,728/m*",₹7.21 lakh
Tata NEXON,Tata,2023,"9,988 km",Petrol,Manual,"EMI ₹17,122/m*",₹10.00 lakh
Hyundai Xcent,Hyundai,2015,"1,83,143 km",Petrol,Manual,"EMI ₹8,558/m*",₹3.25 lakh
Maruti Celerio,Maruti,2015,"1,23,209 km",Petrol,Manual,"EMI ₹9,349/m*",₹3.55 lakh
Tata ALTROZ,Tata,2022,"11,140 km",Petrol,Auto,"EMI ₹12,886/m*",₹7.30 lakh
Renault Kwid,Renault,2022,"2,931 km",Petrol,Manual,"EMI ₹9,285/m*",₹5.26 lakh
Hyundai i20,Hyundai,2011,"52,994 km",Petrol,Manual,"EMI ₹9,285/m*",₹2.41 lakh
Hyundai Verna,Hyundai,2016,"1,01,456 km",Petrol,Manual,"EMI ₹11,923/m*",₹5.36 lakh
Maruti Dzire,Maruti,2019,"63,289 km",Petrol,Auto,"EMI ₹10,203/m*",₹5.78 lakh
Maruti Swift,Maruti,2018,"38,130 km",Petrol,Auto,"EMI ₹9,268/m*",₹5.25 lakh
Tata Tiago,Tata,2020,"68,763 km",Petrol,Auto,"EMI ₹8,562/m*",₹4.85 lakh
Renault Kwid,Renault,2021,"27,498 km",Petrol,Auto,"EMI ₹7,096/m*",₹4.02 lakh
Hyundai NEW I20,Hyundai,2023,"22,356 km",Petrol,Manual,"EMI ₹13,910/m*",₹7.88 lakh
Tata NEXON,Tata,2019,"83,476 km",Petrol,Auto,"EMI ₹11,916/m*",₹6.75 lakh
Ford Figo Aspire,Ford,2015,"1,00,923 km",Petrol,Auto,"EMI ₹9,164/m*",₹3.48 lakh
Mahindra Scorpio,Mahindra,2014,"71,851 km",Diesel,Manual,"EMI ₹26,785/m*",₹5.69 lakh
Maruti Swift Dzire,Maruti,2013,"1,40,978 km",Diesel,Manual,"EMI ₹31,986/m*",₹3.60 lakh
Hyundai Creta,Hyundai,2017,"56,065 km",Petrol,Manual,"EMI ₹13,685/m*",₹7.00 lakh
Tata NEXON,Tata,2020,"62,561 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
Hyundai Xcent,Hyundai,2016,"1,34,000 km",Petrol,Manual,"EMI ₹6,762/m*",₹3.04 lakh
Hyundai i20,Hyundai,2012,"80,856 km",Diesel,Manual,"EMI ₹6,762/m*",₹4.10 lakh
Toyota Glanza,Toyota,2023,"26,779 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Ford Ecosport,Ford,2016,"68,372 km",Diesel,Manual,"EMI ₹15,142/m*",₹5.75 lakh
Tata PUNCH,Tata,2021,"22,820 km",Petrol,Manual,"EMI ₹13,434/m*",₹7.61 lakh
Hyundai AURA,Hyundai,2020,"85,288 km",Diesel,Auto,"EMI ₹9,903/m*",₹5.61 lakh
Volkswagen Polo,Volkswagen,2014,"1,30,650 km",Diesel,Manual,"EMI ₹21,183/m*",₹4.50 lakh
Maruti Celerio,Maruti,2018,"31,436 km",Petrol,Manual,"EMI ₹8,720/m*",₹4.94 lakh
Hyundai Grand i10,Hyundai,2017,"43,185 km",Petrol,Manual,"EMI ₹10,264/m*",₹5.25 lakh
Nissan Terrano,Nissan,2015,"62,553 km",Diesel,Manual,"EMI ₹14,946/m*",₹4.50 lakh
CITROEN C3,CITROEN,2022,"48,973 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
Maruti Ritz,Maruti,2011,"51,244 km",Petrol,Manual,"EMI ₹8,826/m*",₹2.50 lakh
Skoda Rapid,Skoda,2017,"92,112 km",Diesel,Auto,"EMI ₹13,903/m*",₹6.25 lakh
Ford Ecosport,Ford,2015,"96,283 km",Petrol,Auto,"EMI ₹9,954/m*",₹3.78 lakh
Honda City,Honda,2013,"66,082 km",Petrol,Manual,"EMI ₹18,453/m*",₹3.92 lakh
BMW 3 Series,BMW,2013,"1,36,031 km",Diesel,Auto,"EMI ₹77,157/m*",₹8.73 lakh
Maruti Baleno,Maruti,2018,"78,365 km",Petrol,Auto,"EMI ₹9,356/m*",₹5.30 lakh
Hyundai Grand i10,Hyundai,2014,"50,364 km",Petrol,Manual,"EMI ₹11,625/m*",₹3.50 lakh
Mahindra XUV500,Mahindra,2020,"38,135 km",Diesel,Manual,"EMI ₹15,085/m*",₹8.81 lakh
KIA SELTOS,KIA,2022,"29,483 km",Petrol,Auto,"EMI ₹21,557/m*",₹12.59 lakh
Renault Kwid,Renault,2022,"23,162 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Maruti Baleno,Maruti,2019,"52,829 km",Petrol,Manual,"EMI ₹11,227/m*",₹6.36 lakh
Maruti Baleno,Maruti,2017,"36,490 km",Petrol,Manual,"EMI ₹9,853/m*",₹5.04 lakh
Hyundai Elite i20,Hyundai,2020,"45,297 km",Petrol,Manual,"EMI ₹13,345/m*",₹7.56 lakh
Nissan MAGNITE,Nissan,2021,"84,798 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
Volkswagen Polo,Volkswagen,2011,"57,965 km",Petrol,Manual,"EMI ₹8,650/m*",₹2.92 lakh
Hyundai Xcent,Hyundai,2015,"35,956 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
Hyundai Grand i10,Hyundai,2017,"29,815 km",Petrol,Auto,"EMI ₹10,616/m*",₹5.43 lakh
Hyundai Elite i20,Hyundai,2017,"80,240 km",Petrol,Manual,"EMI ₹10,459/m*",₹5.35 lakh
Hyundai Grand i10,Hyundai,2013,"39,908 km",Petrol,Manual,"EMI ₹15,299/m*",₹3.25 lakh
Maruti Ertiga,Maruti,2015,"1,60,967 km",Diesel,Manual,"EMI ₹15,445/m*",₹4.65 lakh
Maruti Swift,Maruti,2019,"45,000 km",Petrol,Manual,"EMI ₹11,898/m*",₹6.74 lakh
MG HECTOR PLUS,MG,2021,"60,339 km",Diesel,Manual,"EMI ₹18,835/m*",₹11.00 lakh
Tata NEXON,Tata,2023,"11,600 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Hyundai Grand i10,Hyundai,2013,"61,312 km",Petrol,Auto,"EMI ₹16,946/m*",₹3.60 lakh
Mahindra XUV300,Mahindra,2023,"18,441 km",Petrol,Auto,"EMI ₹20,564/m*",₹12.01 lakh
Hyundai ALCAZAR,Hyundai,2025,"14,213 km",Petrol,Auto,"EMI ₹34,279/m*",₹20.02 lakh
Maruti Celerio,Maruti,2015,"25,207 km",Petrol,Auto,"EMI ₹9,217/m*",₹3.50 lakh
Hyundai Grand i10,Hyundai,2019,"39,413 km",Petrol,Manual,"EMI ₹8,120/m*",₹4.60 lakh
Tata Tiago,Tata,2019,"22,573 km",Petrol,Manual,"EMI ₹7,414/m*",₹4.20 lakh
Maruti Baleno,Maruti,2018,"64,606 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Ford Figo Aspire,Ford,2021,"47,227 km",Petrol,Manual,"EMI ₹8,773/m*",₹4.97 lakh
Hyundai Elite i20,Hyundai,2020,"1,70,671 km",Petrol,Manual,"EMI ₹14,014/m*",₹6.30 lakh
Honda BR-V,Honda,2018,"84,850 km",Petrol,Manual,"EMI ₹11,333/m*",₹6.42 lakh
Maruti Alto K10,Maruti,2025,"5,415 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
Tata PUNCH,Tata,2021,"30,857 km",Petrol,Auto,"EMI ₹12,357/m*",₹7.00 lakh
Ford Ecosport,Ford,2014,"98,580 km",Diesel,Manual,"EMI ₹18,641/m*",₹3.96 lakh
Maruti Swift Dzire,Maruti,2011,"1,63,432 km",Diesel,Manual,"EMI ₹18,641/m*",₹2.75 lakh
Mitsubishi Pajero Sport,Mitsubishi,2015,"1,55,300 km",Diesel,Auto,"EMI ₹29,465/m*",₹9.00 lakh
Hyundai Grand i10,Hyundai,2018,"56,260 km",Petrol,Auto,"EMI ₹9,744/m*",₹5.52 lakh
Maruti Ciaz,Maruti,2019,"41,485 km",Petrol,Auto,"EMI ₹11,051/m*",₹6.26 lakh
Maruti Ritz,Maruti,2011,"81,327 km",Petrol,Manual,"EMI ₹11,051/m*",₹2.37 lakh
Hyundai Creta,Hyundai,2017,"1,28,534 km",Petrol,Manual,"EMI ₹14,459/m*",₹6.50 lakh
Mahindra XUV500,Mahindra,2015,"74,001 km",Diesel,Manual,"EMI ₹26,224/m*",₹8.01 lakh
Skoda SLAVIA,Skoda,2022,"28,948 km",Petrol,Manual,"EMI ₹16,523/m*",₹9.65 lakh
Skoda Rapid,Skoda,2019,"57,391 km",Petrol,Manual,"EMI ₹12,145/m*",₹6.88 lakh
Mahindra Thar,Mahindra,2023,"47,568 km",Diesel,Manual,"EMI ₹25,564/m*",₹14.93 lakh
Hyundai VENUE,Hyundai,2020,"49,625 km",Petrol,Auto,"EMI ₹13,698/m*",₹8.00 lakh
Maruti Swift,Maruti,2012,"1,55,527 km",Diesel,Manual,"EMI ₹13,698/m*",₹2.50 lakh
KIA SONET,KIA,2022,"56,005 km",Diesel,Manual,"EMI ₹18,167/m*",₹10.61 lakh
Ford Ecosport,Ford,2018,"70,245 km",Petrol,Manual,"EMI ₹12,392/m*",₹7.02 lakh
Hyundai i20,Hyundai,2011,"42,791 km",Petrol,Manual,"EMI ₹12,392/m*",₹2.47 lakh
Hyundai Elite i20,Hyundai,2019,"55,915 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
Hyundai Verna,Hyundai,2018,"1,38,942 km",Petrol,Auto,"EMI ₹17,611/m*",₹8.10 lakh
Mahindra XUV500,Mahindra,2019,"68,926 km",Diesel,Manual,"EMI ₹21,882/m*",₹12.78 lakh
Tata NEXON,Tata,2022,"26,000 km",Petrol,Manual,"EMI ₹13,946/m*",₹7.90 lakh
Renault Duster,Renault,2014,"1,38,398 km",Diesel,Manual,"EMI ₹22,313/m*",₹4.74 lakh
Hyundai NEW I20,Hyundai,2022,"26,612 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Mahindra XUV300,Mahindra,2023,"38,986 km",Petrol,Auto,"EMI ₹19,674/m*",₹11.49 lakh
KIA SONET,KIA,2020,"63,785 km",Petrol,Manual,"EMI ₹11,209/m*",₹6.35 lakh
Hyundai Grand i10,Hyundai,2017,"36,384 km",Petrol,Manual,"EMI ₹8,680/m*",₹4.44 lakh
Audi A4,Audi,2013,"1,60,172 km",Diesel,Auto,"EMI ₹67,792/m*",₹7.63 lakh
Hyundai Elite i20,Hyundai,2020,"59,242 km",Petrol,Manual,"EMI ₹11,104/m*",₹6.29 lakh
Maruti S PRESSO,Maruti,2020,"16,893 km",Petrol,Auto,"EMI ₹9,038/m*",₹5.12 lakh
Hyundai AURA,Hyundai,2020,"1,05,090 km",Petrol,Manual,"EMI ₹12,257/m*",₹5.51 lakh
Honda Jazz,Honda,2015,"66,059 km",Petrol,Manual,"EMI ₹10,270/m*",₹3.90 lakh
Maruti Wagon R 1.0,Maruti,2014,"24,359 km",Petrol,Manual,"EMI ₹11,758/m*",₹3.54 lakh
Renault TRIBER,Renault,2024,"35,716 km",Petrol,Manual,"EMI ₹11,351/m*",₹6.43 lakh
Skoda Rapid,Skoda,2014,"48,017 km",Diesel,Manual,"EMI ₹20,430/m*",₹4.34 lakh
