Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price,Car Age,City
Skoda Rapid,Skoda,2019,80028,Petrol,Manual,12883,730000,7,Bangalore
Nissan Sunny,Nissan,2011,78872,Petrol,Manual,12883,317000,15,Bangalore
Maruti New Wagon-R,Maruti,2025,6834,Petrol,Manual,12110,686000,1,Bangalore
Skoda SLAVIA,Skoda,2022,25513,Petrol,Auto,25718,1502000,4,Bangalore
Maruti Baleno,Maruti,2020,44493,Petrol,Manual,11457,649000,6,Bangalore
Hyundai Elite i20,Hyundai,2016,38935,Petrol,Manual,11345,509999,10,Bangalore
Hyundai VENUE,Hyundai,2022,108399,Diesel,Manual,19025,875000,4,Bangalore
Hyundai Creta,Hyundai,2016,86353,Diesel,Manual,17802,676000,10,Bangalore
Tata NEXON,Tata,2022,21980,Petrol,Manual,13416,760000,4,Bangalore
Maruti XL6,Maruti,2023,15412,Petrol,Manual,20547,1200000,3,Bangalore
Maruti Ciaz,Maruti,2016,77925,Diesel,Manual,17433,662000,10,Bangalore
Maruti Baleno,Maruti,2017,53634,Petrol,Manual,10283,526000,9,Bangalore
Maruti Baleno,Maruti,2021,54098,Petrol,Manual,11580,656000,5,Bangalore
KIA CARENS,KIA,2023,28832,Petrol,Auto,23971,1400000,3,Bangalore
Maruti XL6,Maruti,2020,51719,Petrol,Manual,16934,989000,6,Bangalore
Tata ALTROZ,Tata,2021,70000,Petrol,Manual,10945,620000,5,Bangalore
Hyundai VENUE,Hyundai,2022,30354,Petrol,Manual,15239,890000,4,Bangalore
Maruti Celerio,Maruti,2021,9924,Petrol,Manual,9532,540000,5,Bangalore
Tata NEXON,Tata,2022,38833,Petrol,Manual,16266,950000,4,Bangalore
KIA SELTOS,KIA,2023,37389,Petrol,Manual,19691,1150000,3,Bangalore
Mahindra XUV500,Mahindra,2015,62000,Diesel,Manual,26073,785000,11,Bangalore
Maruti Celerio,Maruti,2014,77560,Petrol,Manual,9566,288000,12,Bangalore
Mahindra BOLERO NEO,Mahindra,2022,33795,Diesel,Manual,13293,753000,4,Bangalore
Ford Ecosport,Ford,2015,92641,Diesel,Manual,17471,526000,11,Bangalore
Hyundai Creta,Hyundai,2019,54450,Petrol,Manual,14486,846000,7,Bangalore
Maruti Ertiga,Maruti,2020,60556,Petrol,Manual,14897,869999,6,Bangalore
Honda Amaze,Honda,2018,80212,Petrol,Manual,8685,492000,8,Bangalore
Maruti Swift Dzire,Maruti,2012,136179,Diesel,Manual,8685,358000,14,Bangalore
Nissan MAGNITE,Nissan,2024,18951,Petrol,Auto,13963,791000,2,Bangalore
Skoda SLAVIA,Skoda,2022,20769,Petrol,Auto,22396,1308000,4,Bangalore
Mahindra TUV300,Mahindra,2018,103021,Diesel,Manual,13970,628000,8,Bangalore
Hyundai Elite i20,Hyundai,2016,55106,Petrol,Manual,10655,479000,10,Bangalore
KIA SONET,KIA,2022,34273,Petrol,Manual,14126,825000,4,Bangalore
KIA SONET,KIA,2022,71366,Diesel,Manual,17927,1047000,4,Bangalore
Renault Kwid,Renault,2021,27903,Petrol,Auto,6885,390000,5,Bangalore
Hyundai Creta,Hyundai,2018,208012,Diesel,Auto,16683,750000,8,Bangalore
Maruti Ciaz,Maruti,2018,56564,Petrol,Manual,11969,678000,8,Bangalore
Ford Ecosport,Ford,2013,76011,Petrol,Manual,15487,329000,13,Bangalore
Hyundai Grand i10,Hyundai,2017,45068,Petrol,Manual,8407,430000,9,Bangalore
Maruti S Cross,Maruti,2015,131715,Diesel,Manual,18733,564000,11,Bangalore
Honda City,Honda,2019,54349,Petrol,Auto,13749,802999,7,Bangalore
CITROEN C3,CITROEN,2023,14481,Petrol,Manual,10415,590000,3,Bangalore
KIA SELTOS,KIA,2021,33483,Petrol,Manual,18835,1100000,5,Bangalore
Maruti Baleno,Maruti,2018,32438,Petrol,Manual,11015,624000,8,Bangalore
Hyundai Creta,Hyundai,2016,102749,Petrol,Manual,15571,700000,10,Bangalore
Hyundai Grand i10,Hyundai,2016,77460,Petrol,Manual,10433,469000,10,Bangalore
Ford Ecosport,Ford,2019,65933,Petrol,Manual,13970,628000,7,Bangalore
Hyundai VENUE,Hyundai,2022,48000,Petrol,Manual,14554,850000,4,Bangalore
Mahindra XUV300,Mahindra,2022,15101,Petrol,Manual,13363,757000,4,Bangalore
Hyundai Creta,Hyundai,2021,83409,Diesel,Manual,19828,1158000,5,Bangalore
Hyundai Creta,Hyundai,2016,10389,Petrol,Auto,21177,974000,10,Bangalore
Ford Ecosport,Ford,2017,69954,Petrol,Manual,13253,678000,9,Bangalore
Volkswagen Polo,Volkswagen,2011,140446,Petrol,Manual,13253,265000,15,Bangalore
Hyundai Verna,Hyundai,2016,53440,Petrol,Manual,13525,608000,10,Bangalore
Hyundai VENUE,Hyundai,2022,22257,Diesel,Manual,18749,1095000,4,Bangalore
Hyundai Creta,Hyundai,2016,46911,Petrol,Manual,14459,650000,10,Bangalore
Hyundai Elite i20,Hyundai,2016,44894,Petrol,Manual,12079,543000,10,Bangalore
Maruti Ertiga,Maruti,2014,129220,Diesel,Manual,26597,565000,12,Bangalore
Jeep Compass,Jeep,2018,86259,Diesel,Manual,17131,900000,8,Bangalore
Renault Kiger,Renault,2023,24746,Petrol,Auto,12057,683000,3,Bangalore
Maruti Swift,Maruti,2021,40261,Petrol,Manual,11033,625000,5,Bangalore
Hyundai Creta,Hyundai,2016,175968,Diesel,Auto,20784,803999,10,Bangalore
Tata Tiago,Tata,2023,10099,Petrol,Auto,12463,706000,3,Bangalore
Maruti Baleno,Maruti,2018,126321,Petrol,Manual,11968,538000,8,Bangalore
Renault Duster,Renault,2016,77142,Diesel,Auto,14484,550000,10,Bangalore
Hyundai Creta,Hyundai,2017,47783,Petrol,Manual,16712,877999,9,Bangalore
Hyundai NEW SANTRO,Hyundai,2019,55230,Petrol,Manual,5702,323000,7,Bangalore
KIA SONET,KIA,2023,46873,Diesel,Manual,14554,850000,3,Bangalore
Maruti Swift,Maruti,2015,92169,Diesel,Manual,17305,521000,11,Bangalore
Hyundai Elite i20,Hyundai,2015,93050,Diesel,Manual,17537,528000,11,Bangalore
Hyundai Creta,Hyundai,2020,113026,Diesel,Auto,28809,1325000,6,Bangalore
Ssangyong Rexton,Ssangyong,2012,87080,Diesel,Auto,28809,580000,14,Bangalore
Renault Duster,Renault,2017,102890,Diesel,Auto,11122,500000,9,Bangalore
Mahindra XUV500,Mahindra,2017,75531,Diesel,Manual,19394,892000,9,Bangalore
Tata Safari,Tata,2022,47257,Diesel,Manual,26934,1573000,4,Bangalore
Toyota Fortuner,Toyota,2013,124600,Diesel,Manual,102876,1164000,13,Bangalore
Maruti Ciaz,Maruti,2016,91414,Petrol,Auto,11122,500000,10,Bangalore
KIA SELTOS,KIA,2021,47329,Diesel,Auto,23800,1390000,5,Bangalore
Tata Harrier,Tata,2019,71993,Diesel,Manual,19485,1138000,7,Bangalore
Maruti Celerio,Maruti,2016,25667,Petrol,Manual,10566,475000,10,Bangalore
Hyundai VENUE,Hyundai,2020,40397,Petrol,Manual,12886,730000,6,Bangalore
Toyota URBAN CRUISER,Toyota,2021,49810,Petrol,Manual,14982,875000,5,Bangalore
Honda Jazz,Honda,2015,37934,Petrol,Manual,13009,494000,11,Bangalore
Hyundai VENUE,Hyundai,2021,30336,Diesel,Manual,17431,1018000,5,Bangalore
Mahindra XUV300,Mahindra,2021,17563,Petrol,Auto,13487,764000,5,Bangalore
Tata NEXON,Tata,2023,28219,Diesel,Auto,18287,1068000,3,Bangalore
Hyundai VENUE,Hyundai,2021,15471,Petrol,Auto,16078,939000,5,Bangalore
Ford Ecosport,Ford,2015,116125,Petrol,Manual,11060,420000,11,Bangalore
Hyundai Creta,Hyundai,2015,114687,Diesel,Manual,18069,544000,11,Bangalore
Hyundai Grand i10,Hyundai,2015,86488,Petrol,Manual,9217,350000,11,Bangalore
Skoda Rapid,Skoda,2015,202157,Diesel,Auto,14747,444000,11,Bangalore
Hyundai VENUE,Hyundai,2023,20086,Petrol,Manual,15564,909000,3,Bangalore
Hyundai AURA,Hyundai,2023,27438,Petrol,Manual,12145,688000,3,Bangalore
Mahindra Thar,Mahindra,2023,17053,Diesel,Auto,31813,1857999,3,Bangalore
KIA CARENS,KIA,2022,32665,Petrol,Auto,26523,1549000,4,Bangalore
Maruti Swift,Maruti,2019,34002,Petrol,Auto,9709,550000,7,Bangalore
KIA SONET,KIA,2022,88997,Diesel,Manual,17979,1050000,4,Bangalore
Renault Duster,Renault,2017,56347,Petrol,Manual,11456,586000,9,Bangalore
Ford Ecosport,Ford,2017,39691,Petrol,Manual,12414,635000,9,Bangalore
Audi A3,Audi,2014,110187,Diesel,Auto,48239,1035000,12,Bangalore
Renault Duster,Renault,2021,55056,Petrol,Manual,14503,847000,5,Bangalore
Maruti Grand Vitara,Maruti,2023,48882,Petrol,Manual,20119,1175000,3,Bangalore
Tata NEXON EV,Tata,2020,8482,Electric,Auto,14554,850000,6,Bangalore
Tata NEXON,Tata,2023,11537,Petrol,Auto,20033,1170000,3,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2020,44654,Petrol,Auto,9921,562000,6,Bangalore
Mahindra XUV500,Mahindra,2017,62331,Diesel,Manual,24547,1129000,9,Bangalore
Hyundai VENUE,Hyundai,2022,56579,Petrol,Manual,13698,800000,4,Bangalore
Maruti Celerio,Maruti,2018,59912,Petrol,Manual,7573,429000,8,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2020,41301,Petrol,Auto,10486,594000,6,Bangalore
Renault Duster,Renault,2017,61540,Petrol,Manual,11144,570000,9,Bangalore
Hyundai Grand i10,Hyundai,2017,37316,Petrol,Manual,9931,508000,9,Bangalore
Hyundai i20,Hyundai,2014,19185,Diesel,Manual,20477,434999,12,Bangalore
Maruti Baleno,Maruti,2021,44554,Petrol,Manual,11051,626000,5,Bangalore
Maruti New Wagon-R,Maruti,2022,24106,Petrol,Manual,10009,567000,4,Bangalore
Skoda SLAVIA,Skoda,2022,27684,Petrol,Auto,24742,1445000,4,Bangalore
Hyundai Grand i10,Hyundai,2017,64108,Petrol,Auto,8309,425000,9,Bangalore
KIA SONET,KIA,2022,43337,Petrol,Manual,13698,800000,4,Bangalore
Maruti Wagon R 1.0,Maruti,2011,38568,Petrol,Manual,13698,250000,15,Bangalore
Maruti Ertiga,Maruti,2017,38085,Petrol,Manual,16598,872000,9,Bangalore
Hyundai Grand i10,Hyundai,2019,37590,Petrol,Auto,8032,455000,7,Bangalore
Maruti S Cross,Maruti,2019,119133,Diesel,Manual,14815,666000,7,Bangalore
Honda City,Honda,2013,79369,Petrol,Manual,15958,339000,13,Bangalore
Mahindra XUV300,Mahindra,2024,11983,Petrol,Manual,18663,1090000,2,Bangalore
Audi Q5,Audi,2013,96131,Diesel,Auto,88205,998000,13,Bangalore
Mahindra XUV500,Mahindra,2015,116612,Diesel,Manual,24911,750000,11,Bangalore
Honda City,Honda,2010,99270,Petrol,Manual,24911,308000,16,Bangalore
Hyundai Creta,Hyundai,2017,87798,Diesel,Manual,17128,770000,9,Bangalore
Maruti Eeco,Maruti,2019,38278,Petrol,Manual,7944,450000,7,Bangalore
Maruti Ertiga,Maruti,2013,127894,Diesel,Manual,51088,575000,13,Bangalore
Maruti Ciaz,Maruti,2017,104837,Petrol,Manual,11100,499000,9,Bangalore
Honda City,Honda,2017,89345,Petrol,Auto,14291,731000,9,Bangalore
Honda Brio,Honda,2014,62354,Petrol,Auto,12688,382000,12,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2023,31137,Petrol,Auto,12357,700000,3,Bangalore
Mahindra XUV500,Mahindra,2015,42003,Diesel,Manual,26191,800000,11,Bangalore
Maruti Grand Vitara,Maruti,2023,17290,Petrol,Manual,22105,1291000,3,Bangalore
Tata Aria,Tata,2011,171461,Diesel,Manual,22105,312000,15,Bangalore
KIA SONET,KIA,2022,71137,Diesel,Manual,17979,1050000,4,Bangalore
Hyundai EXTER,Hyundai,2023,13389,Petrol,Auto,14023,819000,3,Bangalore
Honda Jazz,Honda,2016,97987,Petrol,Manual,9454,425000,10,Bangalore
MG HECTOR,MG,2021,48711,Petrol,Auto,24023,1403000,5,Bangalore
KIA SONET,KIA,2022,40932,Diesel,Manual,18955,1107000,4,Bangalore
Hyundai i20 Active,Hyundai,2016,122044,Petrol,Manual,12613,567000,10,Bangalore
Mahindra Thar,Mahindra,2021,51000,Diesel,Auto,20615,1204000,5,Bangalore
Hyundai i20,Hyundai,2014,43987,Petrol,Manual,13950,420000,12,Bangalore
Mahindra XUV500,Mahindra,2016,163563,Diesel,Auto,20356,773000,10,Bangalore
Hyundai Grand i10,Hyundai,2017,47243,Petrol,Manual,8798,450000,9,Bangalore
KIA SONET,KIA,2022,13346,Petrol,Manual,13869,810000,4,Bangalore
Hyundai Elite i20,Hyundai,2019,52619,Petrol,Manual,10592,600000,7,Bangalore
Mahindra Scorpio,Mahindra,2011,180110,Diesel,Manual,10592,359000,15,Bangalore
Honda City,Honda,2012,128493,Petrol,Auto,27454,309000,14,Bangalore
Tata NEXON,Tata,2022,31184,Petrol,Auto,15547,908000,4,Bangalore
Hyundai Grand i10,Hyundai,2015,33274,Petrol,Manual,10534,400000,11,Bangalore
Maruti Ciaz,Maruti,2018,48597,Petrol,Manual,10945,620000,8,Bangalore
Maruti Baleno,Maruti,2024,13300,Petrol,Auto,16489,963000,2,Bangalore
Hyundai VENUE N LINE,Hyundai,2023,24705,Petrol,Auto,18835,1100000,3,Bangalore
Audi A4,Audi,2011,125718,Diesel,Auto,18835,662000,15,Bangalore
Hyundai Elite i20,Hyundai,2018,85493,Petrol,Manual,7944,450000,8,Bangalore
Mahindra XUV500,Mahindra,2018,35057,Diesel,Manual,19453,1022000,8,Bangalore
Honda City,Honda,2013,100988,Petrol,Manual,20901,444000,13,Bangalore
Maruti Celerio,Maruti,2019,27649,Petrol,Auto,8244,467000,7,Bangalore
Renault Duster,Renault,2018,104207,Diesel,Manual,15660,704000,8,Bangalore
Skoda KUSHAQ,Skoda,2022,55454,Petrol,Auto,21403,1250000,4,Bangalore
Hyundai NEW SANTRO,Hyundai,2019,65022,Petrol,Manual,7414,420000,7,Bangalore
Honda City,Honda,2018,57021,Petrol,Manual,13081,741000,8,Bangalore
Mahindra XUV500,Mahindra,2017,71892,Diesel,Auto,21742,1000000,9,Bangalore
KIA SELTOS,KIA,2022,40938,Petrol,Manual,20170,1178000,4,Bangalore
Ford Ecosport,Ford,2015,59800,Diesel,Manual,16939,509999,11,Bangalore
Hyundai Elite i20,Hyundai,2016,127875,Diesel,Manual,12035,457000,10,Bangalore
Hyundai Creta,Hyundai,2021,29293,Petrol,Auto,23886,1395000,5,Bangalore
Hyundai Creta,Hyundai,2020,28023,Petrol,Auto,22687,1325000,6,Bangalore
Hyundai Grand i10,Hyundai,2019,32368,Petrol,Manual,9074,513999,7,Bangalore
Maruti Swift,Maruti,2019,56143,Petrol,Auto,10327,585000,7,Bangalore
KIA SELTOS,KIA,2020,84068,Diesel,Auto,20016,1169000,6,Bangalore
Jeep Compass,Jeep,2019,170808,Diesel,Manual,18894,869000,7,Bangalore
KIA SONET,KIA,2023,30983,Petrol,Manual,15410,900000,3,Bangalore
Mahindra XUV500,Mahindra,2016,101692,Diesel,Auto,20409,775000,10,Bangalore
Renault Duster,Renault,2013,67051,Petrol,Manual,15958,339000,13,Bangalore
Honda Amaze,Honda,2023,13001,Petrol,Auto,14725,860000,3,Bangalore
Hyundai NEW I20,Hyundai,2022,30460,Petrol,Manual,13769,780000,4,Bangalore
Skoda Octavia,Skoda,2014,162000,Diesel,Auto,25843,549000,12,Bangalore
KIA SELTOS,KIA,2022,38047,Petrol,Manual,24828,1450000,4,Bangalore
Maruti Eeco,Maruti,2011,57432,Petrol,Manual,24828,342000,15,Bangalore
Hyundai Grand i10,Hyundai,2016,70390,Petrol,Auto,9454,425000,10,Bangalore
Ford Ecosport,Ford,2020,92960,Petrol,Auto,13540,767000,6,Bangalore
Hyundai Verna,Hyundai,2017,63065,Petrol,Manual,12864,658000,9,Bangalore
Jeep Compass,Jeep,2019,42854,Petrol,Auto,21420,1251000,7,Bangalore
Maruti Ertiga,Maruti,2014,58562,Petrol,Manual,18135,546000,12,Bangalore
Maruti XL6,Maruti,2019,73222,Petrol,Auto,15410,900000,7,Bangalore
Volkswagen Vento,Volkswagen,2021,6761,Petrol,Auto,18715,1093000,5,Bangalore
Mahindra XUV300,Mahindra,2020,81639,Diesel,Auto,14143,826000,6,Bangalore
Renault Duster,Renault,2018,126631,Diesel,Auto,14459,650000,8,Bangalore
Maruti Baleno,Maruti,2020,21260,Petrol,Auto,12198,691000,6,Bangalore
Hyundai Xcent,Hyundai,2016,9829,Petrol,Manual,7763,349000,10,Bangalore
Honda Jazz,Honda,2012,46109,Petrol,Manual,27987,315000,14,Bangalore
Honda Amaze,Honda,2023,24343,Petrol,Auto,13698,800000,3,Bangalore
Jeep Compass,Jeep,2019,60969,Petrol,Auto,18835,1100000,7,Bangalore
Jeep Compass,Jeep,2018,84787,Petrol,Auto,16694,975000,8,Bangalore
Renault Kiger,Renault,2021,52720,Petrol,Auto,11916,675000,5,Bangalore
Mahindra XUV300,Mahindra,2023,12595,Petrol,Manual,13663,774000,3,Bangalore
Maruti Grand Vitara,Maruti,2025,680,Petrol,Auto,22841,1334000,1,Bangalore
Maruti Swift,Maruti,2023,38728,Petrol,Manual,11474,650000,3,Bangalore
Honda Amaze,Honda,2021,31650,Petrol,Auto,12533,710000,5,Bangalore
Hyundai Elite i20,Hyundai,2016,114690,Diesel,Manual,12377,470000,10,Bangalore
KIA SELTOS,KIA,2019,159774,Petrol,Auto,25547,1175000,7,Bangalore
Hyundai VENUE,Hyundai,2022,111976,Diesel,Manual,20677,951000,4,Bangalore
Tata Tiago,Tata,2019,27630,Petrol,Auto,8279,469000,7,Bangalore
Honda City,Honda,2014,161364,Diesel,Manual,19535,415000,12,Bangalore
Hyundai VENUE,Hyundai,2021,30298,Petrol,Manual,15616,911999,5,Bangalore
KIA SONET,KIA,2021,45398,Petrol,Manual,13416,760000,5,Bangalore
KIA SELTOS,KIA,2023,15436,Petrol,Manual,25684,1500000,3,Bangalore
Toyota URBAN CRUISER,Toyota,2022,15006,Petrol,Auto,15462,902999,4,Bangalore
Tata TIGOR,Tata,2020,71477,Petrol,Auto,8720,494000,6,Bangalore
Hyundai Creta,Hyundai,2016,152573,Diesel,Manual,17407,661000,10,Bangalore
Hyundai Creta,Hyundai,2024,6755,Petrol,Manual,27259,1592000,2,Bangalore
Maruti IGNIS,Maruti,2022,16781,Petrol,Manual,11474,650000,4,Bangalore
MG HECTOR,MG,2021,53053,Petrol,Auto,22550,1317000,5,Bangalore
KIA SONET,KIA,2022,45757,Diesel,Auto,17122,1000000,4,Bangalore
Maruti Baleno,Maruti,2021,28398,Petrol,Manual,12357,700000,5,Bangalore
KIA SONET,KIA,2021,42087,Diesel,Manual,16472,961999,5,Bangalore
Tata NEXON,Tata,2022,17312,Petrol,Auto,14537,849000,4,Bangalore
Mahindra XUV500,Mahindra,2013,101654,Diesel,Manual,52598,592000,13,Bangalore
Maruti Ciaz,Maruti,2022,39854,Petrol,Manual,14075,822000,4,Bangalore
Ford Ecosport,Ford,2015,54357,Petrol,Manual,12983,493000,11,Bangalore
Hyundai Creta,Hyundai,2022,47214,Diesel,Manual,24828,1450000,4,Bangalore
Hyundai Creta,Hyundai,2020,69416,Petrol,Manual,20547,1200000,6,Bangalore
Renault Duster,Renault,2015,85041,Diesel,Manual,17072,513999,11,Bangalore
Renault Duster,Renault,2018,156357,Diesel,Auto,12346,555000,8,Bangalore
Tata Aria,Tata,2014,175653,Diesel,Manual,21371,454000,12,Bangalore
Skoda SLAVIA,Skoda,2022,50649,Petrol,Auto,19708,1151000,4,Bangalore
Tata Tiago,Tata,2021,38922,Petrol,Manual,9321,528000,5,Bangalore
Hyundai Elite i20,Hyundai,2016,279019,Diesel,Manual,13457,511000,10,Bangalore
Maruti BREZZA,Maruti,2023,39233,Petrol,Manual,16626,971000,3,Bangalore
Volkswagen Polo,Volkswagen,2011,89415,Petrol,Manual,16626,252000,15,Bangalore
Maruti BREZZA,Maruti,2024,31044,Petrol,Manual,14965,874000,2,Bangalore
KIA SONET,KIA,2024,16105,Petrol,Auto,18561,1084000,2,Bangalore
Mahindra XUV500,Mahindra,2019,81224,Diesel,Manual,20975,1225000,7,Bangalore
Renault Duster,Renault,2014,152038,Diesel,Manual,23537,500000,12,Bangalore
KIA SONET,KIA,2025,4527,Petrol,Auto,20841,1217000,1,Bangalore
Renault Kiger,Renault,2023,23984,Petrol,Auto,12233,693000,3,Bangalore
Hyundai NEW I20,Hyundai,2023,31161,Petrol,Manual,13769,780000,3,Bangalore
Tata Safari,Tata,2022,20898,Diesel,Manual,28303,1653000,4,Bangalore
Mahindra Thar,Mahindra,2021,55524,Diesel,Manual,21609,1262000,5,Bangalore
Honda City,Honda,2013,87381,Petrol,Manual,17794,378000,13,Bangalore
Hyundai NEW I20,Hyundai,2022,17181,Petrol,Auto,15838,925000,4,Bangalore
KIA SELTOS,KIA,2022,30183,Petrol,Manual,24828,1450000,4,Bangalore
Mercedes Benz C Class,Mercedes,2011,60657,Diesel,Auto,24828,850000,15,Bangalore
Hyundai Grand i10,Hyundai,2014,89000,Petrol,Auto,11625,350000,12,Bangalore
MG HECTOR PLUS,MG,2020,64204,Diesel,Manual,24006,1402000,6,Bangalore
Volkswagen Vento,Volkswagen,2016,101481,Diesel,Auto,15458,587000,10,Bangalore
Tata ALTROZ,Tata,2023,7717,Petrol,Manual,13916,813000,3,Bangalore
Maruti Swift,Maruti,2019,55422,Petrol,Auto,9709,550000,7,Bangalore
Hyundai NEW I20,Hyundai,2022,35379,Petrol,Manual,13857,785000,4,Bangalore
Toyota Innova Crysta,Toyota,2016,56718,Diesel,Manual,46108,1784000,10,Bangalore
KIA SONET,KIA,2021,89600,Petrol,Manual,12357,700000,5,Bangalore
Hyundai Verna,Hyundai,2015,68957,Petrol,Manual,14484,550000,11,Bangalore
Maruti Baleno,Maruti,2022,6590,Petrol,Manual,14931,872000,4,Bangalore
Hyundai Xcent,Hyundai,2019,55142,Petrol,Manual,10574,599000,7,Bangalore
Volkswagen Vento,Volkswagen,2011,75100,Petrol,Manual,10574,331000,15,Bangalore
Hyundai NEW I20 N LINE,Hyundai,2021,68549,Petrol,Auto,16455,961000,5,Bangalore
Toyota Innova,Toyota,2015,145097,Diesel,Manual,32051,978999,11,Bangalore
Hyundai Creta,Hyundai,2018,78530,Petrol,Manual,13769,780000,8,Bangalore
Maruti BREZZA,Maruti,2022,36420,Petrol,Manual,17859,1043000,4,Bangalore
Maruti Vitara Brezza,Maruti,2018,136515,Diesel,Manual,16149,726000,8,Bangalore
Renault Kwid,Renault,2022,54100,Petrol,Manual,7944,450000,4,Bangalore
Honda City,Honda,2012,91897,Petrol,Manual,32341,364000,14,Bangalore
KIA SONET,KIA,2022,53862,Diesel,Manual,14554,850000,4,Bangalore
Honda City,Honda,2013,107987,Petrol,Manual,20289,430999,13,Bangalore
Tata NEXON,Tata,2023,34439,Petrol,Manual,17653,1031000,3,Bangalore
Maruti Swift,Maruti,2011,122746,Diesel,Manual,17653,351000,15,Bangalore
Honda City,Honda,2012,70469,Petrol,Manual,31630,356000,14,Bangalore
Maruti Celerio,Maruti,2016,35681,Petrol,Auto,9632,433000,10,Bangalore
Hyundai Grand i10,Hyundai,2018,50564,Petrol,Auto,8032,455000,8,Bangalore
KIA SELTOS,KIA,2020,12062,Petrol,Manual,15753,919999,6,Bangalore
Hyundai VENUE,Hyundai,2021,64183,Petrol,Manual,13240,750000,5,Bangalore
Hyundai VENUE,Hyundai,2019,33047,Petrol,Auto,14434,843000,7,Bangalore
Maruti IGNIS,Maruti,2022,10641,Petrol,Auto,12710,720000,4,Bangalore
Hyundai NEW I20,Hyundai,2021,20512,Petrol,Manual,13698,800000,5,Bangalore
Skoda Octavia,Skoda,2021,31388,Petrol,Auto,37875,2212000,5,Bangalore
Maruti IGNIS,Maruti,2022,35985,Petrol,Manual,10662,604000,4,Bangalore
Tata ALTROZ,Tata,2024,15106,Petrol,Auto,14674,857000,2,Bangalore
Hyundai Creta,Hyundai,2016,88678,Diesel,Manual,20676,800000,10,Bangalore
Maruti Baleno,Maruti,2022,27691,Petrol,Auto,13698,800000,4,Bangalore
Tata Hexa,Tata,2017,144112,Diesel,Auto,14125,635000,9,Bangalore
Hyundai Creta,Hyundai,2017,55571,Petrol,Manual,15227,800000,9,Bangalore
Renault Duster,Renault,2018,100707,Diesel,Auto,16505,742000,8,Bangalore
Renault Duster,Renault,2021,35524,Petrol,Auto,17259,1008000,5,Bangalore
Ford Ecosport,Ford,2018,68523,Petrol,Auto,13575,769000,8,Bangalore
MG HECTOR,MG,2019,35305,Petrol,Auto,18578,1085000,7,Bangalore
MG HECTOR,MG,2021,59512,Petrol,Auto,21454,1253000,5,Bangalore
Mahindra E20 Plus,Mahindra,2017,24462,Electric,Auto,5982,306000,9,Bangalore
Ford Figo Aspire,Ford,2015,152675,Diesel,Manual,11990,361000,11,Bangalore
Maruti Ertiga,Maruti,2017,60720,Petrol,Manual,14663,750000,9,Bangalore
Tata PUNCH EV,Tata,2024,21615,Electric,Auto,17037,994999,2,Bangalore
Tata NEXON,Tata,2021,25250,Petrol,Manual,14052,796000,5,Bangalore
Tata NEXON,Tata,2021,45333,Petrol,Manual,13681,775000,5,Bangalore
Honda City,Honda,2013,93923,Petrol,Manual,16994,361000,13,Bangalore
MG HECTOR,MG,2020,51834,Petrol,Manual,17979,1050000,6,Bangalore
Renault Duster,Renault,2018,74795,Diesel,Manual,12219,625000,8,Bangalore
Maruti Vitara Brezza,Maruti,2018,263149,Diesel,Auto,17394,800000,8,Bangalore
Hyundai Creta,Hyundai,2018,91798,Diesel,Manual,16826,884000,8,Bangalore
Hyundai NEW I20 N LINE,Hyundai,2022,22625,Petrol,Auto,19092,1115000,4,Bangalore
Mahindra XUV300,Mahindra,2022,7787,Petrol,Auto,13681,775000,4,Bangalore
Ford Ecosport,Ford,2021,45002,Petrol,Manual,13893,787000,5,Bangalore
Maruti Ertiga,Maruti,2017,35358,Petrol,Manual,14663,750000,9,Bangalore
BMW X3,BMW,2012,94150,Diesel,Auto,14663,867000,14,Bangalore
KIA SELTOS,KIA,2020,34851,Diesel,Manual,17311,1011000,6,Bangalore
KIA SONET,KIA,2022,32546,Petrol,Auto,20667,1207000,4,Bangalore
Hyundai i20 Active,Hyundai,2018,44768,Petrol,Manual,11474,650000,8,Bangalore
Mahindra XUV500,Mahindra,2013,109636,Diesel,Manual,55086,620000,13,Bangalore
Hyundai NEW SANTRO,Hyundai,2019,23068,Petrol,Auto,8826,500000,7,Bangalore
Maruti Dzire,Maruti,2022,29592,Petrol,Auto,14040,819999,4,Bangalore
Renault Duster,Renault,2020,29751,Petrol,Manual,16403,958000,6,Bangalore
Hyundai VENUE,Hyundai,2020,63015,Petrol,Manual,12886,730000,6,Bangalore
Skoda Rapid,Skoda,2016,87397,Diesel,Auto,13483,512000,10,Bangalore
Nissan Micra,Nissan,2018,36500,Petrol,Auto,8350,473000,8,Bangalore
KIA SELTOS,KIA,2022,15500,Petrol,Auto,20872,1219000,4,Bangalore
Maruti Swift,Maruti,2012,50704,Diesel,Manual,20872,448000,14,Bangalore
KIA SONET,KIA,2022,13345,Petrol,Manual,15410,900000,4,Bangalore
KIA SONET,KIA,2020,41413,Petrol,Manual,13663,774000,6,Bangalore
Nissan Micra,Nissan,2017,73852,Petrol,Auto,9345,478000,9,Bangalore
Hyundai NEW I20,Hyundai,2023,14485,Petrol,Auto,15359,897000,3,Bangalore
